Element	Sample Constant	Sample Normal	Sample Normal x 10
CCDC155	17255064361390068e-21	1.0146131549797102	10.1461315497971
AL731544.1	17255064361390068e-21	-0.7975510783761623	-7.9755107837616235
RPS7P9	17255064361390068e-21	-0.7802612222272435	-7.802612222272435
CERS6	17255064361390068e-21	-0.11444372814274174	-1.1444372814274175
AC005740.1	17255064361390068e-21	-0.7314550105797957	-7.314550105797957
AC087645.3	17255064361390068e-21	-0.18525619137874277	-1.8525619137874276
FAM86C1	17255064361390068e-21	-1.064102485789028	-10.64102485789028
ZNF705E	17255064361390068e-21	-1.1810000449165732	-11.81000044916573
AC016612.1	17255064361390068e-21	-0.6356664961786028	-6.356664961786028
AP001877.1	17255064361390068e-21	-0.8612351313087953	-8.612351313087952
ZNF124	17255064361390068e-21	-0.2054518720568307	-2.054518720568307
FDPSP8	17255064361390068e-21	0.6686892883096022	6.6868928830960215
TMEM173	17255064361390068e-21	0.03930430748791635	0.3930430748791635
AF111169.4	17255064361390068e-21	0.0230771333237859	0.230771333237859
TMC6	17255064361390068e-21	-1.6195162735701765	-16.195162735701764
KIFAP3	17255064361390068e-21	-0.340864051540254	-3.4086405154025403
VRK3	17255064361390068e-21	2.4388026625380936	24.388026625380938
PEBP1P1	17255064361390068e-21	-0.8573384979708675	-8.573384979708674
AC021683.2	17255064361390068e-21	1.2039399631993175	12.039399631993176
AC021683.4	17255064361390068e-21	0.2255412928637723	2.255412928637723
AC021683.1	17255064361390068e-21	0.36093771034526456	3.609377103452646
AC021683.3	17255064361390068e-21	0.4790242281775961	4.790242281775961
AC107953.1	17255064361390068e-21	0.6070818206558198	6.070818206558198
KRTAP5-8	17255064361390068e-21	-1.0084155454271957	-10.084155454271958
AC139495.2	17255064361390068e-21	1.3428538598582114	13.428538598582113
BX088651.1	17255064361390068e-21	-0.8642171305518658	-8.642171305518659
SPATA31E1	17255064361390068e-21	-0.6692636918541296	-6.692636918541296
AC008555.8	17255064361390068e-21	-0.6586311670194583	-6.586311670194584
AL136366.1	17255064361390068e-21	-0.04179324878338427	-0.41793248783384274
ASCL2	17255064361390068e-21	-0.6018791347717403	-6.018791347717403
RPS3AP3	17255064361390068e-21	-0.6171037836516741	-6.17103783651674
SLC28A3	17255064361390068e-21	1.7449632633848295	17.449632633848296
AC125257.2	17255064361390068e-21	1.0081371811864863	10.081371811864862
SEMA4A	17255064361390068e-21	-1.383494810162047	-13.83494810162047
AL158151.3	17255064361390068e-21	0.031344108321054574	0.31344108321054576
AC097358.2	17255064361390068e-21	-0.5051672155824286	-5.051672155824286
OTX2	17255064361390068e-21	0.22217824912277825	2.2217824912277826
RMI1	17255064361390068e-21	0.39615012985055786	3.9615012985055786
ATE1	17255064361390068e-21	-1.7234347285459222	-17.234347285459222
AC111170.1	17255064361390068e-21	1.6000313858323723	16.00031385832372
AL139193.1	17255064361390068e-21	0.7163884816564718	7.163884816564718
AC009988.1	17255064361390068e-21	-0.6279755499202483	-6.279755499202483
EMSY	17255064361390068e-21	-0.21213473833078278	-2.121347383307828
URM1	17255064361390068e-21	0.6225923768955156	6.225923768955156
AC016723.1	17255064361390068e-21	0.4742010424253594	4.742010424253594
AC142391.1	17255064361390068e-21	-0.9194149603251679	-9.19414960325168
AC027801.5	17255064361390068e-21	-0.3059934886811089	-3.059934886811089
YBEY	17255064361390068e-21	2.054629450464508	20.546294504645083
FAM117A	17255064361390068e-21	-1.3243235034607965	-13.243235034607965
ARID3B	17255064361390068e-21	0.36358568741032704	3.63585687410327
SLC27A4	17255064361390068e-21	-0.4702611676799138	-4.702611676799139
CDK10	17255064361390068e-21	-0.6089191189263647	-6.089191189263648
SPATA2L	17255064361390068e-21	0.24026992570328845	2.4026992570328845
SPATA24	17255064361390068e-21	-1.2350105961325073	-12.350105961325074
AC023590.1	17255064361390068e-21	0.3663179648408004	3.663179648408004
AL137190.1	17255064361390068e-21	0.8735969425721348	8.735969425721349
AC091132.1	17255064361390068e-21	0.9253153478049256	9.253153478049256
LEAP2	17255064361390068e-21	0.8367814127053201	8.367814127053201
AC138123.2	17255064361390068e-21	-0.5910549158486612	-5.910549158486612
NACAP3	17255064361390068e-21	-0.8427722458815814	-8.427722458815815
AL139020.1	17255064361390068e-21	0.1618907238768736	1.618907238768736
AC117522.3	17255064361390068e-21	0.13735207284117198	1.37352072841172
MNT	17255064361390068e-21	-0.9396119553575405	-9.396119553575405
IGHV3-75	17255064361390068e-21	0.5463278369069026	5.463278369069026
AL513302.2	17255064361390068e-21	0.17867332403186975	1.7867332403186975
AL513302.1	17255064361390068e-21	0.40656432323519126	4.0656432323519125
AL121987.1	17255064361390068e-21	-1.3240676551993238	-13.240676551993237
AC118754.2	17255064361390068e-21	1.1423808537542253	11.423808537542254
JMJD6	17255064361390068e-21	1.327281144520878	13.27281144520878
AC245369.8	17255064361390068e-21	-0.05194666652592885	-0.5194666652592885
AC092601.1	17255064361390068e-21	0.6174245958900675	6.174245958900675
AC015802.3	17255064361390068e-21	1.889103881950473	18.89103881950473
AP003108.5	17255064361390068e-21	0.6475017922219819	6.475017922219819
AL591848.3	17255064361390068e-21	0.3788599210927846	3.788599210927846
MTCH2	17255064361390068e-21	-0.7120517940857143	-7.120517940857143
CEACAM3	17255064361390068e-21	-0.21370456738904461	-2.137045673890446
LOXL1	17255064361390068e-21	-0.6876917659809342	-6.876917659809342
AC090592.1	17255064361390068e-21	-0.17597590276953098	-1.75975902769531
AL138916.1	17255064361390068e-21	-0.11417321199337797	-1.1417321199337798
WNT11	17255064361390068e-21	-0.15072025547423668	-1.5072025547423666
AL079304.1	17255064361390068e-21	-0.5931562848150883	-5.931562848150883
SNX20	17255064361390068e-21	-0.7948649331013172	-7.948649331013172
AC004775.1	17255064361390068e-21	0.14251377520882966	1.4251377520882966
SOWAHA	17255064361390068e-21	0.7718947683249849	7.71894768324985
ZNF227	17255064361390068e-21	0.7268737786224649	7.26873778622465
AC055753.1	17255064361390068e-21	1.7427523982291193	17.42752398229119
BFSP2-AS1	17255064361390068e-21	0.4816521367818474	4.816521367818474
AC096664.2	17255064361390068e-21	-0.57472154633148	-5.7472154633148
HNF4A	17255064361390068e-21	-0.3172833512399133	-3.172833512399133
IGHVII-65-1	17255064361390068e-21	1.2724601013654744	12.724601013654745
PNMA3	17255064361390068e-21	0.7767653600937082	7.7676536009370825
FBXW2	17255064361390068e-21	-0.5552961452791826	-5.552961452791826
IGHV3-63	17255064361390068e-21	-2.0622407624387895	-20.622407624387897
AC243428.1	17255064361390068e-21	-0.13061356609999564	-1.3061356609999564
AP000708.1	17255064361390068e-21	1.8747915928384233	18.747915928384234
AC091390.4	17255064361390068e-21	0.5716648574112265	5.7166485741122655
AC068675.1	17255064361390068e-21	2.83723665993134	28.372366599313402
IGHV3-53	17255064361390068e-21	1.6683310086514622	16.683310086514624
AC018943.1	17255064361390068e-21	-0.14751174681235127	-1.4751174681235126
IGHVIII-51-1	17255064361390068e-21	-1.8422297862660584	-18.422297862660585
CDC20P1	17255064361390068e-21	-0.20018257959102956	-2.0018257959102956
SWI5	17255064361390068e-21	0.8680300425396784	8.680300425396783
SLC2A12	17255064361390068e-21	1.458391349494735	14.58391349494735
SLC30A8	17255064361390068e-21	-0.7213879693184782	-7.213879693184781
AC027419.1	17255064361390068e-21	0.9085302357567986	9.085302357567986
E2F4	17255064361390068e-21	-0.8866319644806665	-8.866319644806666
AC099842.1	17255064361390068e-21	0.9696402470367932	9.696402470367932
TDP1	17255064361390068e-21	0.13825221564766513	1.3825221564766512
CCDC154	17255064361390068e-21	-0.6036005539670269	-6.03600553967027
AL032819.3	17255064361390068e-21	2.180504306261987	21.80504306261987
AL356289.2	17255064361390068e-21	-0.1782095644577635	-1.782095644577635
CYP46A4P	17255064361390068e-21	-0.509837962437991	-5.098379624379909
FLYWCH1	17255064361390068e-21	1.062762945434749	10.627629454347488
EEF1E1P1	17255064361390068e-21	0.11083091036011071	1.108309103601107
AC079942.1	17255064361390068e-21	0.23211381492841557	2.3211381492841556
PIGW	17255064361390068e-21	-0.19622993358537552	-1.9622993358537553
KATNBL1P6	17255064361390068e-21	-1.02354819007365	-10.2354819007365
FITM2	17255064361390068e-21	0.12345199343503444	1.2345199343503444
ZBTB34	17255064361390068e-21	-0.5711785143634002	-5.7117851436340015
CPNE7	17255064361390068e-21	-0.9294494661195966	-9.294494661195966
OR9G1	17255064361390068e-21	0.4653700352285194	4.653700352285194
ZBTB43	17255064361390068e-21	-0.49149909236607653	-4.914990923660765
GDAP1L1	17255064361390068e-21	0.35277754908966014	3.5277754908966013
OSER1	17255064361390068e-21	0.7837694680607682	7.837694680607682
AC022733.2	17255064361390068e-21	1.3032928291657973	13.032928291657973
AL772363.1	17255064361390068e-21	0.022455096112506272	0.22455096112506273
PANX1	17255064361390068e-21	-0.18919518015648623	-1.8919518015648622
C9orf64	17255064361390068e-21	-1.1093000459013638	-11.093000459013638
NUTF2P2	17255064361390068e-21	0.3182054516781185	3.182054516781185
AC020928.1	17255064361390068e-21	0.01319966140381636	0.1319966140381636
RPL21P106	17255064361390068e-21	2.243812822198582	22.438128221985817
TACC1P1	17255064361390068e-21	-0.0646295845908707	-0.646295845908707
AC006487.2	17255064361390068e-21	-0.12242474188985429	-1.2242474188985428
AL160413.1	17255064361390068e-21	0.2989643404902829	2.989643404902829
ARFGAP2	17255064361390068e-21	-1.1291487859862865	-11.291487859862865
AC243829.2	17255064361390068e-21	-2.74388068539721	-27.4388068539721
SELL	17255064361390068e-21	-1.0713895929764388	-10.713895929764387
PIEZO1P1	17255064361390068e-21	-0.7242829921287406	-7.242829921287406
AL021940.1	17255064361390068e-21	-1.2626920204398735	-12.626920204398735
AL035250.2	17255064361390068e-21	2.2488316628024627	22.488316628024627
MAP6	17255064361390068e-21	0.18435120754844891	1.8435120754844891
AC034205.1	17255064361390068e-21	0.0018826260277514575	0.018826260277514575
IGHD2-2	17255064361390068e-21	-0.5195106889790734	-5.1951068897907335
GALK1	17255064361390068e-21	0.8547143710350612	8.547143710350612
ZNF646P1	17255064361390068e-21	-0.2444378374722842	-2.444378374722842
GCNT1P3	17255064361390068e-21	-0.21193275977807635	-2.1193275977807637
RTTN	17255064361390068e-21	-1.52167024466746	-15.2167024466746
C8A	17255064361390068e-21	-1.0787926097638907	-10.787926097638907
GKAP1	17255064361390068e-21	0.6467280777329354	6.4672807773293535
AL360295.1	17255064361390068e-21	0.4652116673847817	4.652116673847817
CR1L	17255064361390068e-21	0.8152134080495675	8.152134080495676
AC010327.4	17255064361390068e-21	0.8740237220264296	8.740237220264296
PPP2R5C	17255064361390068e-21	-0.05103565640102856	-0.5103565640102856
FCRL5	17255064361390068e-21	0.0338811722234838	0.338811722234838
CDCA4P3	17255064361390068e-21	0.3899931269537765	3.899931269537765
ZNF223	17255064361390068e-21	0.9708617352811385	9.708617352811386
PPIAP26	17255064361390068e-21	0.6311751351873122	6.311751351873122
RIMBP2	17255064361390068e-21	-0.004635725365159369	-0.04635725365159369
PCDHGC4	17255064361390068e-21	-1.1343492845531722	-11.343492845531722
IDO1	17255064361390068e-21	-0.8951477016237616	-8.951477016237616
IGKV1-12	17255064361390068e-21	-1.1095418617456478	-11.095418617456478
IGKJ2	17255064361390068e-21	0.5241161689301008	5.241161689301008
AC008687.3	17255064361390068e-21	0.08711577178282812	0.8711577178282812
AC244205.2	17255064361390068e-21	0.3580775470232358	3.580775470232358
UBQLNL	17255064361390068e-21	1.0011781589647655	10.011781589647654
CGB5	17255064361390068e-21	-1.603445167911917	-16.034451679119172
AL136116.3	17255064361390068e-21	0.7874461811213763	7.874461811213763
LINC01220	17255064361390068e-21	0.20530650731339303	2.05306507313393
OR51M1	17255064361390068e-21	-0.15648502360029032	-1.5648502360029033
AL117336.3	17255064361390068e-21	-0.45433142243646385	-4.5433142243646385
CASKIN2	17255064361390068e-21	1.3347320480727336	13.347320480727337
BUD13	17255064361390068e-21	-0.32448302410441054	-3.2448302410441054
AL159152.1	17255064361390068e-21	2.034419264137288	20.344192641372878
AC091133.3	17255064361390068e-21	-1.4997373784205152	-14.997373784205152
PPIAP23	17255064361390068e-21	-0.5215365147052871	-5.215365147052871
AC107882.1	17255064361390068e-21	0.45786614284079313	4.578661428407932
AC104332.1	17255064361390068e-21	1.017493858339357	10.174938583393569
RPL12P26	17255064361390068e-21	-0.1694676556528152	-1.694676556528152
CCNJP2	17255064361390068e-21	-1.1642292933474694	-11.642292933474694
AL354890.1	17255064361390068e-21	0.9390660102441668	9.390660102441668
PGAM5P1	17255064361390068e-21	1.290296078639435	12.90296078639435
LHB	17255064361390068e-21	-0.17706209817439864	-1.7706209817439864
AC138932.2	17255064361390068e-21	0.2478715441418028	2.4787154414180277
OR52E2	17255064361390068e-21	1.0140001348294838	10.140001348294838
FAM8A3P	17255064361390068e-21	0.620467933715424	6.204679337154239
CYP4A27P	17255064361390068e-21	-0.021847737858048947	-0.21847737858048946
AL022238.3	17255064361390068e-21	0.8777556457416498	8.777556457416498
MKL1	17255064361390068e-21	0.1358396092640748	1.358396092640748
AL022238.2	17255064361390068e-21	-0.8235307186535004	-8.235307186535003
RPL31P35	17255064361390068e-21	-0.07459531328549193	-0.7459531328549194
AC010127.1	17255064361390068e-21	0.7822035186053165	7.8220351860531645
HIPK1	17255064361390068e-21	-1.5269469031585141	-15.26946903158514
AC113349.1	17255064361390068e-21	-0.23157131797283084	-2.3157131797283084
AC119150.1	17255064361390068e-21	0.9893322337764866	9.893322337764866
DNAJC21	17255064361390068e-21	-0.5501374547705794	-5.501374547705794
AC116366.1	17255064361390068e-21	0.9715064377403523	9.715064377403523
MSH5-SAPCD1	17255064361390068e-21	1.8577072040795475	18.577072040795475
AC116366.2	17255064361390068e-21	-2.148656322947111	-21.486563229471113
AL591368.1	17255064361390068e-21	-0.9856776164245634	-9.856776164245634
SSBP3	17255064361390068e-21	1.3197799381273203	13.197799381273203
ZZEF1	17255064361390068e-21	-0.9597877944379978	-9.597877944379977
KRTAP9-8	17255064361390068e-21	0.31162626169409235	3.1162626169409235
AC026471.1	17255064361390068e-21	-2.0737476983700454	-20.737476983700454
AC010970.1	17255064361390068e-21	-0.4201932868176512	-4.201932868176512
AL158070.1	17255064361390068e-21	0.07102382865016856	0.7102382865016855
AD001527.1	17255064361390068e-21	0.5316971641306701	5.316971641306702
FEM1A	17255064361390068e-21	-0.5231127448047318	-5.231127448047318
AC026471.5	17255064361390068e-21	0.8805952616010804	8.805952616010803
OR6M3P	17255064361390068e-21	0.8635612488719289	8.635612488719289
AC008770.3	17255064361390068e-21	0.5244748669248891	5.2447486692488905
PDCD2L	17255064361390068e-21	-0.6772216867298261	-6.772216867298261
AC008691.1	17255064361390068e-21	0.4232364835240393	4.232364835240393
AC009021.1	17255064361390068e-21	-0.07431686303122909	-0.7431686303122909
AC130466.1	17255064361390068e-21	-0.7507407732726038	-7.507407732726038
LONP1	17255064361390068e-21	-0.6609100810836976	-6.609100810836976
AL160006.1	17255064361390068e-21	-0.018843846954903418	-0.18843846954903418
C10orf128	17255064361390068e-21	0.4772240025003999	4.772240025003999
OR51G1	17255064361390068e-21	-0.5908394355394705	-5.908394355394705
LINC02202	17255064361390068e-21	1.2800222819591212	12.800222819591212
AC107027.2	17255064361390068e-21	0.8594998656208733	8.594998656208734
AC002480.1	17255064361390068e-21	-1.54498309671138	-15.449830967113801
AC007639.1	17255064361390068e-21	0.6426365230769001	6.426365230769001
LINC02003	17255064361390068e-21	-0.8494296812202199	-8.4942968122022
SMIM12	17255064361390068e-21	-0.08695786009394345	-0.8695786009394345
LINC01132	17255064361390068e-21	0.9893885219136914	9.893885219136914
POC1B	17255064361390068e-21	-0.19282997286942397	-1.9282997286942396
AC008568.1	17255064361390068e-21	-0.5610128463190222	-5.610128463190222
RAC1P9	17255064361390068e-21	0.29166905753475203	2.9166905753475203
AC009468.1	17255064361390068e-21	-1.3565105804897442	-13.565105804897442
ZNF836	17255064361390068e-21	-0.20007993211181727	-2.0007993211181727
SRRM5	17255064361390068e-21	1.3862945181953177	13.862945181953176
ZNF428	17255064361390068e-21	-0.07818149731625444	-0.7818149731625444
FHP1	17255064361390068e-21	0.7925978649029014	7.925978649029014
ZNF432	17255064361390068e-21	-1.3423523156068795	-13.423523156068795
TNNT1	17255064361390068e-21	-0.5354407453569588	-5.354407453569588
AC087897.1	17255064361390068e-21	2.244170385811131	22.44170385811131
CIB2	17255064361390068e-21	-0.9197500973703358	-9.197500973703358
AC007395.1	17255064361390068e-21	0.8451284568380055	8.451284568380055
SEPT2	17255064361390068e-21	-0.44142002055811747	-4.414200205581174
ITGAX	17255064361390068e-21	-2.289063281658655	-22.890632816586553
AL031848.1	17255064361390068e-21	-1.6452131560577312	-16.452131560577314
AC021188.1	17255064361390068e-21	0.6126928703322884	6.126928703322884
ARL5C	17255064361390068e-21	1.0777669150424865	10.777669150424865
OR52K1	17255064361390068e-21	-0.6628525166582847	-6.628525166582847
AP002748.3	17255064361390068e-21	0.5885394379499115	5.885394379499115
AP004607.4	17255064361390068e-21	-0.3118428460720769	-3.118428460720769
AP004607.2	17255064361390068e-21	0.600820565410453	6.008205654104531
AL355472.4	17255064361390068e-21	-1.9719062898579205	-19.719062898579203
AC092819.1	17255064361390068e-21	-0.9166222312748729	-9.16622231274873
AL122008.3	17255064361390068e-21	-1.445086367779313	-14.45086367779313
NPAP1P4	17255064361390068e-21	2.107828187216809	21.07828187216809
AL445493.1	17255064361390068e-21	1.5792179929495898	15.792179929495898
AL160275.2	17255064361390068e-21	1.0148325610372075	10.148325610372076
IRF6	17255064361390068e-21	0.6529079630058632	6.529079630058632
BEGAIN	17255064361390068e-21	0.15453405751844818	1.5453405751844818
AC010327.1	17255064361390068e-21	-2.448317147803863	-24.483171478038628
AL845552.2	17255064361390068e-21	-0.6411037085607092	-6.4110370856070915
AC006499.6	17255064361390068e-21	-0.4649479518090777	-4.649479518090777
MTND5P32	17255064361390068e-21	-0.529479757470259	-5.29479757470259
POLR2K	17255064361390068e-21	-0.4780762620908214	-4.780762620908214
WDR38	17255064361390068e-21	0.22048811446604422	2.204881144660442
AC027237.2	17255064361390068e-21	0.2115037645380367	2.115037645380367
OVCA2	17255064361390068e-21	1.3891363861548354	13.891363861548353
AL356599.1	17255064361390068e-21	0.32898103473014106	3.289810347301411
AL031709.1	17255064361390068e-21	-0.06309055223408415	-0.6309055223408415
AL023806.3	17255064361390068e-21	0.9683853257363921	9.683853257363921
ZNF613	17255064361390068e-21	-0.3983405167036835	-3.983405167036835
FMN1	17255064361390068e-21	-0.20273350279457764	-2.0273350279457762
FAM110B	17255064361390068e-21	1.277219259272961	12.77219259272961
DPCD	17255064361390068e-21	-0.9516077978856149	-9.51607797885615
TPD52L2	17255064361390068e-21	-1.7744475793262797	-17.744475793262797
MRPS21P7	17255064361390068e-21	-0.6196203412830311	-6.196203412830311
MYO9B	17255064361390068e-21	0.6333893730173902	6.333893730173902
AC020913.1	17255064361390068e-21	-0.6226099161516279	-6.226099161516279
CCDC103	17255064361390068e-21	0.6100628809045001	6.100628809045001
AC080112.3	17255064361390068e-21	-0.10200318683816403	-1.0200318683816403
AL451065.1	17255064361390068e-21	-1.017630264939997	-10.176302649399972
RPS3AP29	17255064361390068e-21	0.8254619678460069	8.254619678460068
DBX1	17255064361390068e-21	-0.8134086041123483	-8.134086041123483
AC010891.1	17255064361390068e-21	-1.2924407499520163	-12.924407499520163
AC004253.2	17255064361390068e-21	0.7686918738770898	7.686918738770898
LINC01912	17255064361390068e-21	-1.575699354166903	-15.756993541669031
CYP2B6	17255064361390068e-21	-1.9483720830879916	-19.483720830879918
PACS2	17255064361390068e-21	-2.0420488401676646	-20.420488401676646
OR2A1	17255064361390068e-21	1.1811981239952376	11.811981239952376
AC114689.1	17255064361390068e-21	0.6546216777483361	6.5462167774833615
AC091979.2	17255064361390068e-21	-1.04345453689894	-10.4345453689894
NSUN7	17255064361390068e-21	0.2044250372226564	2.044250372226564
OR2A1-AS1	17255064361390068e-21	0.20698244629419385	2.0698244629419387
LINC01908	17255064361390068e-21	-0.42801564712141776	-4.280156471214178
AC009452.1	17255064361390068e-21	-0.10530125660008131	-1.0530125660008132
CU633906.3	17255064361390068e-21	-0.6248466972085643	-6.248466972085644
YOD1	17255064361390068e-21	-0.7062114519476698	-7.062114519476697
AC087588.2	17255064361390068e-21	-0.18557122253571892	-1.8557122253571892
MIB1	17255064361390068e-21	0.14609511362869165	1.4609511362869165
AP003170.1	17255064361390068e-21	-2.3939751796745448	-23.939751796745448
AC026801.2	17255064361390068e-21	-0.6953104946462763	-6.953104946462762
FBXO47	17255064361390068e-21	0.8062599278906559	8.062599278906559
ATP5A1P10	17255064361390068e-21	-0.631008443720174	-6.3100844372017395
EIF1AX	17255064361390068e-21	0.03900714737295757	0.3900714737295757
ZBTB40-IT1	17255064361390068e-21	0.41355453247466645	4.135545324746665
AL392046.1	17255064361390068e-21	1.7265314671765553	17.26531467176555
ABHD4	17255064361390068e-21	1.6705969268450294	16.705969268450293
AC008677.2	17255064361390068e-21	-0.5060279232338533	-5.060279232338533
TNNT3	17255064361390068e-21	1.8299642967493301	18.299642967493302
AC106818.1	17255064361390068e-21	-0.9368397172124955	-9.368397172124954
CHORDC1	17255064361390068e-21	-0.921035820594114	-9.21035820594114
CCDC17	17255064361390068e-21	-0.5840290572409388	-5.840290572409388
AC005559.1	17255064361390068e-21	-0.053987123577429755	-0.5398712357742975
AC026398.1	17255064361390068e-21	-0.4201281192491303	-4.201281192491303
AL606923.1	17255064361390068e-21	1.460611603313778	14.606116033137779
AL158835.3	17255064361390068e-21	1.417522356850292	14.175223568502918
LINC02137	17255064361390068e-21	-0.7946828159476677	-7.946828159476676
CDC25C	17255064361390068e-21	-0.09418812617503297	-0.9418812617503297
PHBP17	17255064361390068e-21	0.5537710618689775	5.5377106186897755
TVP23B	17255064361390068e-21	-1.0083427260300262	-10.083427260300262
C12orf65	17255064361390068e-21	1.8116953718093483	18.116953718093484
TRAJ16	17255064361390068e-21	-2.3048937189282315	-23.048937189282313
CDK2AP1	17255064361390068e-21	1.6567120671819924	16.567120671819925
RPL23AP64	17255064361390068e-21	-0.9787647224536141	-9.78764722453614
KLF7P1	17255064361390068e-21	-0.09161531105578764	-0.9161531105578764
AC007614.1	17255064361390068e-21	0.4769952782328969	4.769952782328969
AC007614.3	17255064361390068e-21	0.5306283822843116	5.306283822843117
RPL9P16	17255064361390068e-21	-0.009833210183379576	-0.09833210183379576
VASP	17255064361390068e-21	0.9927733582819641	9.927733582819641
RPL7L1P2	17255064361390068e-21	-1.290175283146055	-12.901752831460549
CWF19L2	17255064361390068e-21	1.6876060579713565	16.876060579713567
AC004678.1	17255064361390068e-21	-0.6746176888528085	-6.746176888528085
AC004678.2	17255064361390068e-21	-0.3197693853213069	-3.1976938532130688
FABP5P2	17255064361390068e-21	-1.5901527198776189	-15.901527198776188
AP003400.5	17255064361390068e-21	-1.4576684279887546	-14.576684279887546
AL353729.2	17255064361390068e-21	-0.4140456965309922	-4.140456965309922
LAMB3	17255064361390068e-21	-0.3864071527240075	-3.8640715272400747
PCNX2	17255064361390068e-21	0.5887127310060638	5.887127310060638
AP003392.6	17255064361390068e-21	-1.4257493053240795	-14.257493053240795
SMC2	17255064361390068e-21	-0.06024286372257103	-0.6024286372257103
FAM35CP	17255064361390068e-21	0.6295524481145224	6.295524481145224
RPL39P3	17255064361390068e-21	1.3799636944944262	13.799636944944263
AL162615.1	17255064361390068e-21	0.38020835991103685	3.8020835991103685
HOXA2	17255064361390068e-21	-1.43814276975661	-14.3814276975661
KC877982.1	17255064361390068e-21	0.6113456040149908	6.1134560401499085
FPR2	17255064361390068e-21	0.39983750129303897	3.9983750129303894
CBFA2T3	17255064361390068e-21	1.8473260094153583	18.473260094153584
DND1	17255064361390068e-21	1.2739007912848423	12.739007912848423
KLF7-IT1	17255064361390068e-21	-0.7293662872220137	-7.293662872220137
RBMX2P3	17255064361390068e-21	-0.9545492363731354	-9.545492363731354
WARS2-IT1	17255064361390068e-21	-1.3370478024137422	-13.370478024137423
AL359915.1	17255064361390068e-21	-0.7642984810972563	-7.642984810972563
AC019109.1	17255064361390068e-21	-1.2372419061684696	-12.372419061684695
ANKRD19P	17255064361390068e-21	0.5906934401745205	5.906934401745206
TRAJ49	17255064361390068e-21	0.47644048159489216	4.764404815948922
S1PR2	17255064361390068e-21	-4.024206275997385	-40.242062759973855
TAF5	17255064361390068e-21	1.4200059955131792	14.200059955131792
EXO1	17255064361390068e-21	0.4744583445393669	4.744583445393669
IGFN1	17255064361390068e-21	0.7855307283188074	7.855307283188075
FCAMR	17255064361390068e-21	0.8366431502266428	8.366431502266428
AL365366.1	17255064361390068e-21	0.3178534548708431	3.178534548708431
NEU3	17255064361390068e-21	0.7329027794221976	7.329027794221976
FKBP1BP1	17255064361390068e-21	0.010299254115653219	0.10299254115653218
AC024601.1	17255064361390068e-21	0.6989700846275537	6.989700846275538
ART2P	17255064361390068e-21	-0.2854778327022683	-2.8547783270226827
LINC01635	17255064361390068e-21	-0.5667202432508104	-5.667202432508104
BX284632.1	17255064361390068e-21	-0.7270853968474588	-7.270853968474587
RPS4XP23	17255064361390068e-21	-0.06562782378392956	-0.6562782378392956
TTTY8	17255064361390068e-21	-1.3141751529355503	-13.141751529355503
AL161713.1	17255064361390068e-21	1.5669729009183047	15.669729009183047
NUP35P2	17255064361390068e-21	-0.42492982891468883	-4.249298289146888
AC115285.1	17255064361390068e-21	-0.711352418212415	-7.11352418212415
LILRA5	17255064361390068e-21	-0.5605942726194663	-5.605942726194662
TUBBP10	17255064361390068e-21	0.3310707078685404	3.3107070786854043
AC099677.3	17255064361390068e-21	-1.2385474798965568	-12.385474798965568
ATP7B	17255064361390068e-21	0.6365759524969961	6.365759524969961
AC004585.2	17255064361390068e-21	-0.21090170268124295	-2.1090170268124293
PSMD9	17255064361390068e-21	-0.24698334012878578	-2.469833401287858
CYP2T1P	17255064361390068e-21	-1.5910767069653937	-15.910767069653938
FAR1-IT1	17255064361390068e-21	0.27918195922463934	2.7918195922463935
AL031009.1	17255064361390068e-21	0.4731676214469556	4.731676214469556
CERNA3	17255064361390068e-21	2.3646759774957067	23.64675977495707
CENPBD1	17255064361390068e-21	0.18651635492999624	1.8651635492999623
LRRC34P2	17255064361390068e-21	1.9155121545465879	19.155121545465878
SEC23IP	17255064361390068e-21	0.7355331356870162	7.3553313568701615
DLEU1-AS1	17255064361390068e-21	1.0038342905490778	10.038342905490778
CWC25	17255064361390068e-21	0.5611754750219551	5.611754750219551
AC073288.2	17255064361390068e-21	-0.4670385936833836	-4.670385936833836
AL158850.2	17255064361390068e-21	2.390584441492373	23.905844414923727
TRPC1	17255064361390068e-21	1.0625163422879313	10.625163422879314
AC009088.1	17255064361390068e-21	-0.19265279422331055	-1.9265279422331054
AC022400.8	17255064361390068e-21	0.3087497249817838	3.0874972498178384
CHCHD2P9	17255064361390068e-21	0.9802650696158273	9.802650696158272
TRAV39	17255064361390068e-21	-0.6695750151238545	-6.6957501512385456
LTBP2	17255064361390068e-21	0.009809520019170523	0.09809520019170523
AP002954.1	17255064361390068e-21	0.8792618368444679	8.792618368444678
AC074276.2	17255064361390068e-21	-0.11540090388259977	-1.1540090388259978
AC114781.3	17255064361390068e-21	-0.3554094666268358	-3.554094666268358
EHMT2	17255064361390068e-21	-0.2617412218488856	-2.617412218488856
RPL7L1P8	17255064361390068e-21	-0.7171954290127555	-7.171954290127554
DEFB133	17255064361390068e-21	-1.1706638691186961	-11.706638691186962
CARMN	17255064361390068e-21	-1.6027091451093853	-16.027091451093852
TAS2R9	17255064361390068e-21	1.6208443758740925	16.208443758740923
SLC4A1APP2	17255064361390068e-21	1.2426325446958335	12.426325446958336
